Symbol,Stack Effect        ,Effects,Description                                             ,Layer
âƒ     ,_ " â†’               ,[r]   ,push to register                                        ,kernel
â‚     ," â†’ _"              ,[r]   ,pop (empty register â†’ falsey/nil)                       ,kernel
â     ," â†’"                ,[r]   ,unpop (restore last popped branch)                      ,kernel
â€     ," â†’"                ,[r]   ,clear (inverse of unpop prunes branch)                  ,kernel
âˆ     ," â†’"                ,[r]   ,next sibling branch                                     ,kernel
â‡     ," â†’"                ,[r]   ,prev sibling branch                                     ,kernel
âŠ     ," â†’ _"              ,      ,peek (no movement)                                      ,kernel
âŠ›     ,_ â†’ *               ,[*]   ,eval: executes quotation no-op on string/number/list/map,kernel
?     ,{ cond â†’ cond *     ,      ,if truthy: exec quotation                               ,kernel
!     ,{ cond â†’ cond *     ,      ,if falsy: exec quotation                                ,kernel
=     ,_ _ â†’ 1             ,      ,deep equal (returns 1 or 0)                             ,kernel
<     ,1 1 â†’ 1             ,      ,numeric less                                            ,kernel
>     ,1 1 â†’ 1             ,      ,numeric greater                                         ,kernel
â‹–     ," "" â†’ 1"           ,      ,lexicographic less                                      ,kernel
â‹—     ," "" â†’ 1"           ,      ,lexicographic greater                                   ,kernel
+     ,1 1 â†’ 1             ,      ,basic math: add                                         ,kernel
-     ,1 1 â†’ 1             ,      ,basic math: subtract                                    ,kernel
Ã—     ,1 1 â†’ 1             ,      ,basic math: multiply                                    ,kernel
Ã·     ,1 1 â†’ 1             ,      ,basic math: divide                                      ,kernel
|     ,1 1 â†’ 1             ,      ,modulo                                                  ,kernel
^     ,1 1 â†’ 1             ,      ,exponent                                                ,kernel
âŒŠ     ,1 â†’ 1               ,      ,floor                                                   ,kernel
âŒˆ     ,1 â†’ 1               ,      ,ceil                                                    ,kernel
â§º     ,_ _ â†’ _             ,      ,concat (or map merge)                                   ,kernel
Â·     ,_ _ â†’ _             ,      ,index (num) or key lookup (any type)                    ,kernel
â€–     ,_ â†’ 1               ,      ,length                                                  ,kernel
âŒ¿     ,_ 1 1 â†’ _           ,      ,slice [start end) - not for maps                        ,kernel
â©     ,_ _ _ â†’             ,      ,set at index/key (mutates)                              ,kernel
â©‘     ,_ _ â†’               ,      ,delete at index/key (mutates)                           ,kernel
â—     ," â†’"                ,[b]   ,insert text at selections                               ,kernel
âŒ«     ,â†’                   ,[b]   ,delete at selections                                    ,kernel
âŠ™     ,1 â†’ !               ,      ,create mark at offset                                   ,kernel
âŠš     ,! ! â†’ "             ,      ,get text between marks                                  ,kernel
âŒ—     ,â†’ 1                 ,      ,current selection index (0-based)                       ,kernel
âŠ•     ,â†’                   ,[s]   ,ensure selection exists (init if none)                  ,kernel
â€–áµ‡    ,â†’ 1                 ,      ,buffer length (chars)                                   ,kernel
ğŸ ”     ,â†’                   ,[s]   ,move cursor left                                        ,kernel
ğŸ –     ,â†’                   ,[s]   ,move cursor right                                       ,kernel
ğŸ •     ,â†’                   ,[s]   ,move cursor up                                          ,kernel
ğŸ —     ,â†’                   ,[s]   ,move cursor down                                        ,kernel
â‡¤     ,â†’                   ,[s]   ,start of line                                           ,kernel
â‡¥     ,â†’                   ,[s]   ,end of line                                             ,kernel
â¤’     ,â†’                   ,[s]   ,top of buffer                                           ,kernel
â¤“     ,â†’                   ,[s]   ,bottom of buffer                                        ,kernel
âŒ•     ," â†’ [!]"            ,      ,find pattern â†’ list of mark pairs (ranges)              ,kernel
âŒ•Ìˆ     ," "" â†’"             ,[b]   ,replace pattern with string in buffer                   ,kernel
â†     ," â†’ ""              ,[io]  ,read file contents to string                            ,kernel
â     ," "" â†’"             ,[io]  ,write string to file (path content)                     ,kernel
â     ,â†’ "                 ,[i]   ,read next char from __input__                           ,kernel
âš‘     ," â†’"                ,[r]   ,checkpoint: mark position for grouping                  ,kernel
âš     ,â†’                   ,[r]   ,squash: collapse since last checkpoint                  ,kernel
â§°     ,_ â†’ 1               ,      ,is number? (returns 1 or 0)                             ,kernel
âˆ…     ,â†’ [                 ,      ,empty list                                              ,kernel
â™¯     ," â†’ {"              ,      ,sharpen: string â†’ quotation (tag as code)               ,kernel
â™­     ,{ â†’ "               ,      ,flatten: quotation â†’ string (strip code tag)            ,kernel
0     ,â†’ 1                 ,      ,push digit value 0                                      ,kernel
1     ,â†’ 1                 ,      ,push digit value 1                                      ,kernel
2     ,â†’ 1                 ,      ,push digit value 2                                      ,kernel
3     ,â†’ 1                 ,      ,push digit value 3                                      ,kernel
4     ,â†’ 1                 ,      ,push digit value 4                                      ,kernel
5     ,â†’ 1                 ,      ,push digit value 5                                      ,kernel
6     ,â†’ 1                 ,      ,push digit value 6                                      ,kernel
7     ,â†’ 1                 ,      ,push digit value 7                                      ,kernel
8     ,â†’ 1                 ,      ,push digit value 8                                      ,kernel
9     ,â†’ 1                 ,      ,push digit value 9                                      ,kernel
â˜     ," â†’ [1]"            ,      ,string â†’ list of codepoints                             ,kernel
â™     ,[1] â†’ "             ,      ,list of codepoints â†’ string                             ,kernel
âš     ,[ â†’ âŸ¨               ,      ,list of pairs â†’ map                                     ,kernel
â›     ,âŸ¨ â†’ [               ,      ,map â†’ list of pairs                                     ,kernel
âŠ›     ,a â†’ a a             ,      ,dup: __stack__ âŠ                                        ,lib
âŠ–     ,_ â†’                 ,      ,drop: __stack__ â‚ âŠ– (pop and discard)                  ,lib
â‡…     ,a b â†’ b a           ,      ,swap: via temp register                                 ,lib
:     ,_ â†’                 ,      ,bind: reads name sets in scope map                      ,lib
@     ,_ â†’ *               ,[*]   ,scoped eval: push fresh scope âŠ› pop                     ,lib
'     ,â†’ "                 ,[i]   ,char literal: {â}                                       ,lib
â•     ,â†’ _                 ,[i]   ,syntactic unit: parse from __input__                    ,lib
â†¶     ,â†’                   ,[b]   ,undo: __history__ â‚                                     ,lib
â†·     ,â†’                   ,[b]   ,redo: __history__ â                                     ,lib
âœ‚     ,â†’                   ,[b r] ,cut: copy + delete                                      ,lib
â˜     ,â†’ "                 ,[r]   ,yank: selection text â†’ __kill__                         ,lib
p     ,â†’                   ,[b]   ,paste: __kill__ âŠ â—                                     ,lib
P     ,â†’                   ,[b]   ,paste before                                            ,lib
â‰      ,_ _ â†’ 1             ,      ,not equal: = 1 â‡… -                                      ,lib
â‰¤     ,1 1 â†’ 1             ,      ,lte: > 1 â‡… -                                            ,lib
â‰¥     ,1 1 â†’ 1             ,      ,gte: < 1 â‡… -                                            ,lib
âˆ§     ,1 1 â†’ 1             ,      ,and                                                     ,lib
âˆ¨     ,1 1 â†’ 1             ,      ,or                                                      ,lib
Â¬     ,1 â†’ 1               ,      ,not                                                     ,lib
â£     ,{ 1 â†’ *             ,      ,repeat N times                                          ,lib
â¤     ,{ â†’ *               ,      ,while: repeat while TOS truthy                          ,lib
Â¨     ,{ [ â†’ [             ,      ,map: apply block to each element                        ,lib
âŠ‚     ,* 1 â†’ [             ,      ,collect top N items into list                           ,lib
âŠƒ     ,[ â†’ *               ,      ,spread list items onto stack                            ,lib
âŠ£     ,[ â†’ _ / [ â†’ [       ,      ,head / tail                                             ,lib
âŠ¢     ,[ â†’ _ / [ â†’ [       ,      ,head / tail                                             ,lib
âŒ½     ,[ â†’ [               ,      ,reverse                                                 ,lib
â‹     ,[ â†’ [               ,      ,sort asc                                                ,lib
â’     ,[ â†’ [               ,      ,sort desc                                               ,lib
âˆŠ     ,_ [ â†’ 1             ,      ,member of (returns 1/0)                                 ,lib
â³     ,_ [ â†’ 1             ,      ,index of (-1 if not found)                              ,lib
â     ," â†’ _"              ,      ,parse JSON/literal â†’ value                              ,lib
â•     ,_ â†’ "               ,      ,format value â†’ JSON/string                              ,lib
â‰     ,[ â†’ [               ,      ,transpose (list of lists)                               ,lib
i     ,â†’                   ,[b i] ,insert until \0 (interactive)                           ,lib
âœ     ,â†’                   ,[b i] ,insert until âœ (scripts)                                ,lib
a     ,â†’                   ,[b i] ,append                                                  ,lib
o     ,â†’                   ,[b i] ,open below                                              ,lib
O     ,â†’                   ,[b i] ,open above                                              ,lib
â®     ,â†’                   ,[s]   ,word backward                                           ,lib
â­     ,â†’                   ,[s]   ,word forward                                            ,lib
â‡     ,â†’                   ,[s]   ,page up                                                 ,lib
â‡Ÿ     ,â†’                   ,[s]   ,page down                                               ,lib
ğœ±ª     ,â†’                   ,[s]   ,select all                                              ,lib
âŒ¹     ," â†’"                ,[s]   ,split by regex                                          ,lib
â—‡     ,â†’                   ,[s]   ,expand                                                  ,lib
â—†     ,â†’                   ,[s]   ,shrink                                                  ,lib
âŠ     ," â†’"                ,[s]   ,select inner (textobject)                               ,lib
âŠ     ," â†’"                ,[s]   ,select outer (textobject)                               ,lib
/     ," â†’"                ,[s]   ,search forward: split buffer by pattern                 ,lib
n     ,â†’                   ,[s]   ,next match                                              ,lib
N     ,â†’                   ,[s]   ,prev match                                              ,lib
âŠœ     ,{ â†’                 ,[s]   ,keep selections where block truthy                      ,lib
âŠ     ,{ â†’                 ,[s]   ,reject selections where block truthy                    ,lib
âŠ     ,â†’ _                 ,      ,new buffer (push to __buffers__)                        ,lib
âŠ      ,â†’                   ,[r]   ,close buffer                                            ,lib
âŠ¡     ," â†’"                ,[b]   ,switch to buffer by name                                ,lib
âš      ," â†’"                ,[r]   ,raise: push to __errors__                               ,lib
âŠ˜     ,â†’                   ,[r]   ,clear errors                                            ,lib
$     ,{ â†’ *               ,[r]   ,execute as single undo unit                             ,lib
ğŸ—º     ," { â†’"              ,      ,bind key in mode map                                    ,lib
â‹¯     ,â†’ *                 ,[*]   ,repeat last command                                     ,lib
